* Fiiting funtion = par[0] + par[1]*x && y=a*x+b (y=Energy, x=Ch), so a = par[1], b = par[0];  0.0 isn't a peak
* SSDNum CHNum    par0(a)   err_par0     par1(b)      err_par1       peak1     peak2     peak3      peak4     peak5   peak6     peak7     peak8      peak9     peak10    peak11 
 1        0     0.00027398  0.00000047  -0.01639643  0.00083069   3706.5    1889.5    975.5      792.5      424.5      235.5      0.0       0.0       0.0        0.0        0.0      
 1        1     0.00027317  0.00000023  -0.02142006  0.00041994   3738.5    1908.5    995.5      812.5      445.5      257.5      0.0       0.0       0.0        0.0        0.0      
 1        2     0.00026817  0.00000025  -0.01703502  0.00045425   3791.5    1928.5    997.5      811.5      437.5      245.5      0.0       0.0       0.0        0.0        0.0      
 1        3     0.00026645  0.00000040  -0.01978821  0.00073167   3824.5    1954.5    1015.5     827.5      449.5      255.5      0.0       0.0       0.0        0.0        0.0      
 1        4     0.00026827  0.00000039  -0.02240516  0.00071531   3808.5    1950.5    1018.5     831.5      456.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        5     0.00027459  0.00000041  -0.01661687  0.00073410   3699.5    1885.5    973.5      791.5      424.5      236.5      0.0       0.0       0.0        0.0        0.0      
 1        6     0.00027140  0.00000029  -0.02394182  0.00052137   3771.5    1931.5    1011.5     827.5      457.5      267.5      0.0       0.0       0.0        0.0        0.0      
 1        7     0.00027130  0.00000031  -0.02290028  0.00057062   3768.5    1929.5    1008.5     823.5      453.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        8     0.00026725  0.00000039  -0.01991434  0.00071810   3813.5    1949.5    1012.5     825.5      448.5      255.5      0.0       0.0       0.0        0.0        0.0      
 1        9     0.00026756  0.00000029  -0.02320177  0.00053516   3822.5    1957.5    1022.5     836.5      461.5      268.5      0.0       0.0       0.0        0.0        0.0      
 1        10    0.00026920  0.00000027  -0.02163191  0.00048888   3793.5    1939.5    1010.5     825.5      452.5      261.5      0.0       0.0       0.0        0.0        0.0      
 1        11    0.00026214  0.00000037  -0.01984004  0.00068670   3887.5    1987.5    1031.5     840.5      457.5      260.5      0.0       0.0       0.0        0.0        0.0      
 1        12    0.00026632  0.00000036  -0.01845503  0.00065460   3821.5    1950.5    1010.5     822.5      444.5      251.5      0.0       0.0       0.0        0.0        0.0      
 1        13    0.00026886  0.00000034  -0.02236508  0.00062172   3800.5    1945.5    1015.5     829.5      455.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        14    0.00026873  0.00000038  -0.01793492  0.00068662   3785.5    1930.5    999.5      813.5      439.5      246.5      0.0       0.0       0.0        0.0        0.0      
 1        15    0.00028222  0.00000039  -0.01844387  0.00067192   3606.5    1839.5    953.5      776.5      420.5      236.5      0.0       0.0       0.0        0.0        0.0      
 
